date,delta,sigma_distance,direction,macro_tag
1980-08-18,27.000000000000135,4.233905943823415,up,
1980-08-25,26.999999999999957,4.233905943823387,up,
1980-08-27,25.0,3.9204086261806035,up,
1980-08-28,22.000000000000064,3.4501626497164284,up,
1980-08-29,-33.999999999999986,-5.327762244281701,down,
1980-09-03,-24.00000000000002,-3.760275656067757,down,
1980-09-15,25.0,3.9204086261806035,up,
1980-09-19,-19.99999999999993,-3.1332810207821624,down,
1980-09-22,35.99999999999994,5.64464387321594,up,
1980-09-30,-21.000000000000085,-3.290029679603582,down,
1980-10-03,-42.99999999999997,-6.738500173674255,down,
1980-10-27,39.00000000000006,6.114889849680143,up,
1980-11-06,42.99999999999997,6.74188448496571,up,
1980-11-07,-37.9999999999999,-5.9547568795672685,down,
1980-11-14,29.999999999999893,4.704151920287562,up,
1980-11-18,-33.00000000000001,-5.17101358546031,down,
1980-11-21,21.000000000000085,3.293413990895037,up,
1980-12-01,19.99999999999993,3.1366653320736173,up,
1980-12-11,41.99999999999999,6.5851358261443185,up,
1980-12-12,-35.99999999999994,-5.641259561924485,down,
1980-12-16,25.99999999999998,4.077157285001995,up,
1980-12-17,-23.000000000000043,-3.603526997246365,down,
1980-12-19,-58.00000000000001,-9.089730055995187,down,
1980-12-22,-50.0,-7.835740785424025,down,
1980-12-23,20.999999999999908,3.293413990895009,up,
1981-01-05,-26.999999999999957,-4.230521632531932,down,
1981-01-07,27.000000000000135,4.233905943823415,up,
1981-01-09,22.000000000000064,3.4501626497164284,up,
1981-01-21,26.999999999999957,4.233905943823387,up,
1981-02-19,-21.000000000000085,-3.290029679603582,down,
1981-02-23,28.999999999999915,4.547403261466171,up,
1981-03-06,-23.000000000000043,-3.603526997246365,down,
1981-03-23,36.00000000000012,5.644643873215968,up,
1981-04-06,33.999999999999986,5.331146555573157,up,
1981-04-07,-33.00000000000001,-5.17101358546031,down,
1981-04-08,19.99999999999993,3.1366653320736173,up,
1981-05-04,41.99999999999999,6.5851358261443185,up,
1981-05-05,21.999999999999886,3.450162649716401,up,
1981-05-07,-23.000000000000043,-3.603526997246365,down,
1981-05-14,-25.0,-3.9170243148891486,down,
1981-05-18,-26.999999999999957,-4.230521632531932,down,
1981-05-22,-23.000000000000043,-3.603526997246365,down,
1981-06-08,-20.000000000000107,-3.13328102078219,down,
1981-06-15,-25.99999999999998,-4.073772973710541,down,
1981-06-18,33.999999999999986,5.331146555573157,up,
1981-07-07,22.999999999999865,3.6069113085377924,up,
1981-07-20,50.0,7.839125096715479,up,
1981-08-03,27.999999999999936,4.390654602644779,up,
1981-08-11,-25.0,-3.9170243148891486,down,
1981-08-12,20.999999999999908,3.293413990895009,up,
1981-08-24,34.999999999999964,5.487895214394548,up,
1981-09-10,-22.999999999999865,-3.6035269972463375,down,
1981-09-11,-25.0,-3.9170243148891486,down,
1981-09-22,25.0,3.9204086261806035,up,
1981-09-23,20.000000000000107,3.1366653320736453,up,
1981-09-25,36.99999999999992,5.801392532037332,up,
1981-10-02,-33.999999999999986,-5.327762244281701,down,
1981-10-05,-22.000000000000064,-3.4467783384249735,down,
1981-10-09,-26.999999999999957,-4.230521632531932,down,
1981-10-21,25.0,3.9204086261806035,up,
1981-10-26,29.999999999999893,4.704151920287562,up,
1981-10-29,-37.9999999999999,-5.9547568795672685,down,
1981-10-30,-42.99999999999997,-6.738500173674255,down,
1981-11-06,-25.0,-3.9170243148891486,down,
1981-11-09,-54.99999999999989,-8.619484079530983,down,
1981-11-23,29.999999999999893,4.704151920287562,up,
1981-11-24,-30.999999999999872,-4.857516267817499,down,
1981-11-30,21.000000000000085,3.293413990895037,up,
1981-12-01,23.999999999999844,3.763659967359184,up,
1981-12-04,-29.999999999999893,-4.700767608996107,down,
1981-12-07,34.999999999999964,5.487895214394548,up,
1981-12-14,-22.000000000000064,-3.4467783384249735,down,
1981-12-18,-20.000000000000107,-3.13328102078219,down,
1981-12-21,32.00000000000003,5.017649237930374,up,
1982-01-05,25.0,3.9204086261806035,up,
1982-01-11,33.00000000000001,5.174397896751765,up,
1982-01-13,21.000000000000085,3.293413990895037,up,
1982-01-28,-22.000000000000064,-3.4467783384249735,down,
1982-02-01,43.99999999999995,6.898633143787102,up,
1982-02-03,21.999999999999886,3.450162649716401,up,
1982-02-08,23.000000000000043,3.6069113085378204,up,
1982-02-18,-22.000000000000064,-3.4467783384249735,down,
1982-02-22,-37.0000000000001,-5.7980082207459045,down,
1982-03-11,21.999999999999886,3.450162649716401,up,
1982-04-08,-19.99999999999993,-3.1332810207821624,down,
1982-04-16,-19.99999999999993,-3.1332810207821624,down,
1982-05-06,-26.000000000000156,-4.073772973710568,down,
1982-06-14,28.000000000000114,4.390654602644807,up,
1982-06-17,22.000000000000064,3.4501626497164284,up,
1982-07-08,-30.00000000000007,-4.700767608996135,down,
1982-07-16,-26.000000000000156,-4.073772973710568,down,
1982-07-26,34.999999999999964,5.487895214394548,up,
1982-08-02,-26.999999999999957,-4.230521632531932,down,
1982-08-13,-35.00000000000014,-5.484510903103121,down,
1982-08-17,-43.99999999999995,-6.895248832495646,down,
1982-08-20,-23.000000000000043,-3.603526997246365,down,
1982-08-23,23.000000000000043,3.6069113085378204,up,
1982-08-27,21.999999999999886,3.450162649716401,up,
1982-09-10,20.000000000000107,3.1366653320736453,up,
1982-09-21,-29.000000000000092,-4.544018950174744,down,
1982-10-01,-22.000000000000064,-3.4467783384249735,down,
1982-10-04,21.000000000000085,3.293413990895037,up,
1982-10-07,-58.999999999999986,-9.246478714816577,down,
1982-10-14,21.999999999999886,3.450162649716401,up,
1982-10-25,29.999999999999893,4.704151920287562,up,
1982-10-26,-24.00000000000002,-3.760275656067757,down,
1982-11-29,26.999999999999957,4.233905943823387,up,
1982-12-03,-20.999999999999908,-3.290029679603554,down,
1983-08-04,19.99999999999993,3.1366653320736173,up,
1983-08-15,-20.000000000000107,-3.13328102078219,down,
1983-08-29,20.999999999999908,3.293413990895009,up,
1983-10-24,23.000000000000043,3.6069113085378204,up,
1984-05-11,21.000000000000085,3.293413990895037,up,
1984-06-01,-27.999999999999936,-4.387270291353324,down,
1984-06-04,-21.000000000000085,-3.290029679603582,down,
1984-06-20,26.999999999999957,4.233905943823387,up,
1984-07-09,-26.999999999999957,-4.230521632531932,down,
1984-07-25,-25.0,-3.9170243148891486,down,
1984-10-30,-19.99999999999993,-3.1332810207821624,down,
1984-12-18,-20.000000000000107,-3.13328102078219,down,
1985-03-08,-22.999999999999865,-3.6035269972463375,down,
1985-05-20,-27.999999999999936,-4.387270291353324,down,
1985-06-03,-22.999999999999865,-3.6035269972463375,down,
1985-06-05,-22.000000000000064,-3.4467783384249735,down,
1985-06-07,29.999999999999893,4.704151920287562,up,
1985-06-14,-23.000000000000043,-3.603526997246365,down,
1985-06-21,19.99999999999993,3.1366653320736173,up,
1985-09-06,23.000000000000043,3.6069113085378204,up,
1985-11-18,-19.99999999999993,-3.1332810207821624,down,
1986-02-27,-20.999999999999908,-3.290029679603554,down,
1986-03-10,-20.000000000000018,-3.133281020782176,down,
1986-04-16,-23.999999999999932,-3.760275656067743,down,
1986-04-22,20.999999999999996,3.293413990895023,up,
1986-05-16,20.000000000000018,3.136665332073631,up,
1986-05-29,25.99999999999998,4.077157285001995,up,
1986-06-02,26.999999999999957,4.233905943823387,up,
1986-06-04,20.000000000000107,3.1366653320736453,up,
1986-06-06,-36.00000000000003,-5.641259561924499,down,
1986-06-13,-25.0,-3.9170243148891486,down,
1986-07-28,20.000000000000018,3.136665332073631,up,
1986-09-11,22.000000000000064,3.4501626497164284,up,
1987-03-30,20.999999999999996,3.293413990895023,up,
1987-04-10,20.000000000000018,3.136665332073631,up,
1987-04-14,20.999999999999908,3.293413990895009,up,
1987-05-15,23.000000000000043,3.6069113085378204,up,
1987-06-02,27.000000000000135,4.233905943823415,up,
1987-06-12,-19.99999999999993,-3.1332810207821624,down,
1987-09-02,22.999999999999865,3.6069113085377924,up,
1987-10-14,23.000000000000043,3.6069113085378204,up,Black Monday Era
1987-10-20,-75.0,-11.754457255958902,down,Black Monday Era
1987-10-22,-33.00000000000001,-5.17101358546031,down,Black Monday Era
1988-01-15,-25.99999999999998,-4.073772973710541,down,
1988-06-14,-22.000000000000064,-3.4467783384249735,down,
1988-09-02,-25.0,-3.9170243148891486,down,
1989-05-12,-28.999999999999915,-4.544018950174715,down,
1989-08-04,20.000000000000018,3.136665332073631,up,
1990-05-04,-19.99999999999993,-3.1332810207821624,down,
1990-08-06,28.000000000000114,4.390654602644807,up,
1994-05-06,23.999999999999932,3.763659967359198,up,
1994-05-17,-20.999999999999996,-3.2900296796035677,down,
1995-06-13,-23.000000000000043,-3.603526997246365,down,
1996-03-08,33.999999999999986,5.331146555573157,up,
1996-04-05,24.00000000000002,3.763659967359212,up,
1998-10-08,21.999999999999975,3.4501626497164146,up,
1998-10-09,20.999999999999996,3.293413990895023,up,
1999-05-14,20.999999999999996,3.293413990895023,up,
2001-01-03,21.999999999999975,3.4501626497164146,up,
2001-05-11,20.000000000000018,3.136665332073631,up,
2001-08-08,-20.999999999999996,-3.2900296796035677,down,
2001-11-15,25.0,3.9204086261806035,up,
2001-12-05,21.999999999999975,3.4501626497164146,up,
2002-11-07,-20.999999999999996,-3.2900296796035677,down,
2003-07-15,19.99999999999997,3.136665332073624,up,
2003-08-13,20.999999999999996,3.293413990895023,up,
2004-04-02,24.00000000000002,3.763659967359212,up,
2004-06-15,-19.99999999999993,-3.1332810207821624,down,
2008-09-15,-27.0,-4.230521632531938,down,GFC
2008-09-19,23.99999999999998,3.7636599673592053,up,GFC
2008-09-29,-24.00000000000002,-3.760275656067757,down,GFC
2008-09-30,24.00000000000002,3.763659967359212,up,GFC
2008-10-08,22.00000000000002,3.4501626497164217,up,GFC
2008-11-20,-27.99999999999998,-4.387270291353331,down,GFC
2008-11-25,-24.00000000000002,-3.760275656067757,down,GFC
2008-12-01,-20.999999999999996,-3.2900296796035677,down,GFC
2009-03-18,-51.00000000000002,-7.9924894442454235,down,
2009-05-27,20.999999999999996,3.293413990895023,up,
2009-05-29,-19.99999999999997,-3.133281020782169,down,
2009-06-01,23.99999999999998,3.7636599673592053,up,
2010-12-07,19.99999999999997,3.136665332073624,up,
2010-12-14,20.000000000000018,3.136665332073631,up,
2011-08-09,-19.99999999999997,-3.133281020782169,down,
2020-03-09,-19.999999999999996,-3.1332810207821726,down,COVID Shock
2020-03-10,21.999999999999996,3.4501626497164177,up,COVID Shock
2020-03-16,-20.999999999999996,-3.2900296796035677,down,COVID Shock
2020-03-17,29.000000000000004,4.547403261466185,up,COVID Shock
2020-03-20,-20.000000000000007,-3.1332810207821744,down,COVID Shock
2022-06-13,28.000000000000025,4.390654602644792,up,Fed Hiking Cycle
2022-09-28,-25.0,-3.9170243148891486,down,Fed Hiking Cycle
2022-11-10,-30.00000000000003,-4.700767608996128,down,
2023-03-10,-23.0,-3.6035269972463584,down,SVB / Banking Stress
