theoretical_quantile,sample_quantile
-0.444615,-0.248893
-0.443227,-0.248893
-0.441839,-0.248893
-0.440452,-0.248893
-0.439065,-0.248893
-0.437680,-0.248893
-0.436295,-0.248893
-0.434912,-0.248893
-0.433529,-0.248893
-0.432147,-0.248893
-0.430766,-0.248893
-0.429385,-0.248893
-0.428006,-0.248893
-0.426627,-0.248893
-0.425249,-0.248893
-0.423872,-0.248893
-0.422496,-0.248893
-0.421120,-0.248893
-0.419745,-0.248893
-0.418371,-0.248893
-0.416998,-0.248893
-0.415626,-0.248893
-0.414254,-0.248893
-0.412883,-0.248893
-0.411513,-0.248893
-0.410144,-0.248893
-0.408776,-0.248893
-0.407408,-0.248893
-0.406041,-0.248893
-0.404675,-0.248893
-0.403309,-0.248893
-0.401944,-0.248893
-0.400581,-0.248893
-0.399217,-0.248893
-0.397855,-0.248893
-0.396493,-0.248893
-0.395132,-0.248893
-0.393772,-0.248893
-0.392412,-0.248893
-0.391054,-0.248893
-0.389695,-0.248893
-0.388338,-0.248893
-0.386981,-0.248893
-0.385625,-0.248893
-0.384270,-0.248893
-0.382916,-0.248893
-0.381562,-0.248893
-0.380209,-0.248893
-0.378856,-0.248893
-0.377505,-0.248893
-0.376154,-0.248893
-0.374803,-0.248893
-0.373453,-0.248893
-0.372104,-0.248893
-0.370756,-0.248893
-0.369408,-0.248893
-0.368061,-0.248893
-0.366715,-0.248893
-0.365370,-0.248893
-0.364025,-0.248893
-0.362680,-0.121121
-0.361337,-0.121121
-0.359994,-0.121121
-0.358651,-0.121121
-0.357309,-0.121121
-0.355968,-0.121121
-0.354628,-0.121121
-0.353288,-0.121121
-0.351949,-0.121121
-0.350610,-0.121121
-0.349272,-0.121121
-0.347935,-0.121121
-0.346598,-0.121121
-0.345262,-0.121121
-0.343927,-0.121121
-0.342592,-0.121121
-0.341258,-0.121121
-0.339924,-0.121121
-0.338591,-0.121121
-0.337259,-0.121121
-0.335927,-0.121121
-0.334596,-0.121121
-0.333265,-0.121121
-0.331935,-0.121121
-0.330606,-0.121121
-0.329277,-0.121121
-0.327949,-0.121121
-0.326621,-0.121121
-0.325294,-0.121121
-0.323967,-0.121121
-0.322641,-0.121121
-0.321316,-0.121121
-0.319991,-0.121121
-0.318667,-0.121121
-0.317343,-0.121121
-0.316020,-0.121121
-0.314697,-0.121121
-0.313375,-0.121121
-0.312054,-0.121121
-0.310733,-0.121121
-0.309412,-0.121121
-0.308093,-0.121121
-0.306773,-0.121121
-0.305454,-0.121121
-0.304136,-0.121121
-0.302818,-0.121121
-0.301501,-0.121121
-0.300184,-0.121121
-0.298868,-0.121121
-0.297553,-0.121121
-0.296237,-0.121121
-0.294923,-0.121121
-0.293609,-0.121121
-0.292295,-0.121121
-0.290982,-0.121121
-0.289669,-0.121121
-0.288357,-0.121121
-0.287045,-0.121121
-0.285734,-0.121121
-0.284424,-0.121121
-0.283114,-0.121121
-0.281804,-0.121121
-0.280495,-0.121121
-0.279186,-0.121121
-0.277878,-0.121121
-0.276570,-0.121121
-0.275263,-0.121121
-0.273956,-0.121121
-0.272650,-0.121121
-0.271344,-0.121121
-0.270038,-0.121121
-0.268733,-0.121121
-0.267429,-0.121121
-0.266125,-0.121121
-0.264821,-0.121121
-0.263518,-0.121121
-0.262215,-0.121121
-0.260913,-0.121121
-0.259611,-0.121121
-0.258310,-0.121121
-0.257009,-0.121121
-0.255709,-0.121121
-0.254408,-0.121121
-0.253109,-0.121121
-0.251810,-0.121121
-0.250511,-0.121121
-0.249213,-0.121121
-0.247915,-0.121121
-0.246617,-0.121121
-0.245320,-0.121121
-0.244023,-0.121121
-0.242727,-0.121121
-0.241431,-0.121121
-0.240136,-0.121121
-0.238841,-0.121121
-0.237546,-0.121121
-0.236252,-0.121121
-0.234958,-0.121121
-0.233664,-0.121121
-0.232371,-0.121121
-0.231079,-0.121121
-0.229786,-0.121121
-0.228494,-0.121121
-0.227203,-0.121121
-0.225912,-0.121121
