theoretical_quantile,sample_quantile
-1.221383,-0.131606
-1.218909,-0.130507
-1.216443,-0.130270
-1.213984,-0.129212
-1.211532,-0.128785
-1.209088,-0.126868
-1.206650,-0.126162
-1.204220,-0.125464
-1.201797,-0.124260
-1.199381,-0.123548
-1.196972,-0.123077
-1.194570,-0.122300
-1.192175,-0.121684
-1.189786,-0.120772
-1.187405,-0.120128
-1.185030,-0.119650
-1.182662,-0.118945
-1.180300,-0.117953
-1.177945,-0.117390
-1.175596,-0.116044
-1.173254,-0.115695
-1.170919,-0.115442
-1.168589,-0.115231
-1.166266,-0.114316
-1.163950,-0.113976
-1.161639,-0.113015
-1.159335,-0.112762
-1.157037,-0.112139
-1.154745,-0.111127
-1.152459,-0.110356
-1.150179,-0.109720
-1.147905,-0.108469
-1.145636,-0.108238
-1.143374,-0.107093
-1.141118,-0.106780
-1.138867,-0.105875
-1.136622,-0.104869
-1.134383,-0.104081
-1.132150,-0.103717
-1.129922,-0.103490
-1.127700,-0.102909
-1.125483,-0.101954
-1.123272,-0.101346
-1.121066,-0.100829
-1.118866,-0.099986
-1.116671,-0.099071
-1.114482,-0.098550
-1.112297,-0.097521
-1.110119,-0.096951
-1.107945,-0.096097
-1.105777,-0.095277
-1.103613,-0.094913
-1.101455,-0.094654
-1.099302,-0.094190
-1.097155,-0.093630
-1.095012,-0.093446
-1.092874,-0.093226
-1.090741,-0.092986
-1.088613,-0.092083
-1.086490,-0.091632
-1.084372,-0.091061
-1.082259,-0.090725
-1.080151,-0.090524
-1.078047,-0.089993
-1.075948,-0.088862
-1.073854,-0.088647
-1.071765,-0.088434
-1.069680,-0.088434
-1.067600,-0.087539
-1.065525,-0.086654
-1.063454,-0.086552
-1.061388,-0.086245
-1.059326,-0.085537
-1.057268,-0.084848
-1.055216,-0.084741
-1.053167,-0.084152
-1.051123,-0.083571
-1.049083,-0.082997
-1.047048,-0.082430
-1.045017,-0.082430
-1.042991,-0.081808
-1.040968,-0.081316
-1.038950,-0.081159
-1.036936,-0.080847
-1.034927,-0.080499
-1.032921,-0.079620
-1.030920,-0.079431
-1.028922,-0.079256
-1.026929,-0.079168
-1.024940,-0.078647
-1.022955,-0.078337
-1.020974,-0.078132
-1.018997,-0.077962
-1.017024,-0.077623
-1.015055,-0.077455
-1.013090,-0.077120
-1.011128,-0.076721
-1.009171,-0.076622
-1.007217,-0.076271
-1.005268,-0.076131
-1.003322,-0.075806
-1.001380,-0.075645
-0.999441,-0.075576
-0.997507,-0.075164
-0.995576,-0.075164
-0.993649,-0.074846
-0.991725,-0.074594
-0.989806,-0.074219
-0.987890,-0.074219
-0.985977,-0.073662
-0.984068,-0.073294
-0.982163,-0.073294
-0.980261,-0.072840
-0.978363,-0.072570
-0.976468,-0.072390
-0.974577,-0.072242
-0.972689,-0.071946
-0.970805,-0.071506
-0.968924,-0.071506
-0.967046,-0.071071
-0.965172,-0.071071
-0.963302,-0.070469
-0.961434,-0.069961
-0.959570,-0.069793
-0.957710,-0.069793
-0.955853,-0.069238
-0.953999,-0.069045
-0.952148,-0.068963
-0.950300,-0.068963
-0.948456,-0.068788
-0.946615,-0.068555
-0.944777,-0.068420
-0.942943,-0.068151
-0.941111,-0.068051
-0.939283,-0.067751
-0.937458,-0.067355
-0.935636,-0.067355
-0.933817,-0.067120
-0.932001,-0.066834
-0.930188,-0.066576
-0.928378,-0.066422
-0.926571,-0.066192
-0.924768,-0.065812
-0.922967,-0.065812
-0.921169,-0.065436
-0.919375,-0.065187
-0.917583,-0.065063
-0.915794,-0.064817
-0.914008,-0.064451
-0.912225,-0.064088
-0.910445,-0.063848
-0.908668,-0.063610
-0.906893,-0.063255
-0.905122,-0.063044
-0.903353,-0.062904
-0.901587,-0.062556
-0.899824,-0.062212
-0.898064,-0.062212
-0.896307,-0.062212
-0.894552,-0.061667
-0.892800,-0.061309
-0.891051,-0.061150
-0.889304,-0.060999
-0.887560,-0.060866
-0.885819,-0.060603
-0.884081,-0.060212
-0.882345,-0.060019
-0.880612,-0.059730
-0.878881,-0.059412
-0.877154,-0.058940
-0.875428,-0.058940
-0.873706,-0.058785
-0.871986,-0.058322
-0.870268,-0.058199
-0.868553,-0.057941
-0.866841,-0.057457
-0.865131,-0.056970
-0.863424,-0.056781
-0.861719,-0.056531
-0.860017,-0.056283
-0.858317,-0.056069
-0.856620,-0.055873
-0.854925,-0.055501
-0.853233,-0.055277
-0.851543,-0.055109
-0.849855,-0.054832
-0.848170,-0.054558
-0.846488,-0.054394
-0.844807,-0.054285
-0.843129,-0.054285
-0.841454,-0.054015
-0.839781,-0.053962
-0.838110,-0.053748
-0.836441,-0.053482
-0.834775,-0.052995
-0.833111,-0.052699
-0.831450,-0.052528
-0.829790,-0.052188
-0.828133,-0.052188
-0.826479,-0.052061
-0.824826,-0.051852
-0.823176,-0.051685
-0.821528,-0.051519
-0.819882,-0.051354
-0.818239,-0.051190
-0.816598,-0.050946
-0.814958,-0.050703
-0.813321,-0.050343
-0.811687,-0.050105
-0.810054,-0.049940
-0.808424,-0.049752
-0.806795,-0.049519
-0.805169,-0.049173
-0.803545,-0.048831
-0.801923,-0.048638
-0.800304,-0.048445
-0.798686,-0.048381
-0.797070,-0.048085
-0.795457,-0.048048
-0.793845,-0.047829
-0.792236,-0.047647
-0.790629,-0.047502
-0.789023,-0.047215
-0.787420,-0.047001
-0.785819,-0.046913
-0.784219,-0.046790
-0.782622,-0.046544
-0.781027,-0.046371
-0.779434,-0.046232
-0.777842,-0.046078
-0.776253,-0.045880
-0.774666,-0.045720
-0.773080,-0.045350
-0.771497,-0.045018
-0.769915,-0.044696
-0.768336,-0.044366
-0.766758,-0.043729
-0.765182,-0.043604
-0.763608,-0.043292
-0.762036,-0.043107
-0.760466,-0.042741
-0.758898,-0.042651
-0.757331,-0.042500
-0.755767,-0.042380
-0.754204,-0.042380
-0.752643,-0.042113
-0.751084,-0.041936
-0.749527,-0.041883
-0.747972,-0.041790
-0.746418,-0.041673
-0.744866,-0.041442
-0.743316,-0.041212
-0.741768,-0.041070
-0.740222,-0.040985
-0.738677,-0.040872
-0.737134,-0.040816
-0.735593,-0.040648
-0.734054,-0.040536
-0.732516,-0.040150
-0.730980,-0.040068
-0.729446,-0.039878
-0.727913,-0.039662
-0.726383,-0.039343
-0.724853,-0.039027
-0.723326,-0.038923
-0.721800,-0.038819
-0.720276,-0.038715
-0.718754,-0.038561
-0.717233,-0.038484
-0.715714,-0.038408
-0.714197,-0.038306
-0.712681,-0.038205
-0.711167,-0.038104
-0.709654,-0.038104
-0.708144,-0.037954
-0.706634,-0.037804
-0.705127,-0.037804
-0.703621,-0.037567
-0.702116,-0.037361
-0.700613,-0.037216
-0.699112,-0.037157
-0.697612,-0.036927
-0.696114,-0.036641
-0.694618,-0.036500
-0.693123,-0.036360
-0.691629,-0.036012
-0.690137,-0.035806
-0.688647,-0.035715
-0.687158,-0.035535
-0.685671,-0.035427
-0.684185,-0.035373
-0.682701,-0.035266
-0.681218,-0.035001
-0.679736,-0.035001
-0.678257,-0.034826
-0.676778,-0.034739
-0.675301,-0.034674
-0.673826,-0.034480
-0.672352,-0.034394
-0.670880,-0.034309
-0.669409,-0.034224
-0.667939,-0.034224
-0.666471,-0.034139
-0.665004,-0.034097
-0.663539,-0.034055
-0.662075,-0.033971
-0.660613,-0.033971
-0.659152,-0.033820
-0.657692,-0.033721
-0.656234,-0.033721
-0.654777,-0.033473
-0.653322,-0.033473
-0.651868,-0.033351
-0.650415,-0.033229
-0.648964,-0.033229
-0.647514,-0.033108
-0.646065,-0.032987
