theoretical_quantile,sample_quantile
-1.305787,-1.074419
-1.303074,-1.074419
-1.300371,-1.074419
-1.297677,-1.074419
-1.294993,-1.074419
-1.292318,-1.074419
-1.289652,-1.074419
-1.286996,-1.074419
-1.284348,-1.074419
-1.281710,-1.074419
-1.279080,-1.074419
-1.276459,-1.074419
-1.273847,-1.074419
-1.271243,-1.074419
-1.268648,-1.074419
-1.266062,-1.074419
-1.263484,-1.074419
-1.260915,-1.074419
-1.258353,-1.074419
-1.255800,-1.074419
-1.253255,-1.074419
-1.250719,-1.074419
-1.248190,-1.074419
-1.245669,-1.074419
-1.243156,-1.074419
-1.240651,-1.074419
-1.238154,-1.074419
-1.235664,-0.920414
-1.233182,-0.920414
-1.230708,-0.920414
-1.228241,-0.920414
-1.225781,-0.920414
-1.223329,-0.920414
-1.220884,-0.920414
-1.218447,-0.920414
-1.216017,-0.920414
-1.213594,-0.920414
-1.211178,-0.920414
-1.208769,-0.920414
-1.206367,-0.920414
-1.203972,-0.920414
-1.201584,-0.920414
-1.199202,-0.920414
-1.196828,-0.920414
-1.194460,-0.920414
-1.192099,-0.920414
-1.189745,-0.920414
-1.187397,-0.920414
-1.185055,-0.920414
-1.182720,-0.920414
-1.180392,-0.920414
-1.178070,-0.920414
-1.175754,-0.920414
-1.173445,-0.920414
-1.171142,-0.920414
-1.168845,-0.920414
-1.166554,-0.920414
-1.164269,-0.920414
-1.161990,-0.920414
-1.159718,-0.920414
-1.157451,-0.920414
-1.155190,-0.920414
-1.152935,-0.920414
-1.150686,-0.920414
-1.148443,-0.920414
-1.146206,-0.920414
-1.143974,-0.920414
-1.141748,-0.920414
-1.139527,-0.920414
-1.137313,-0.920414
-1.135103,-0.920414
-1.132900,-0.920414
-1.130701,-0.920414
-1.128509,-0.920414
-1.126321,-0.920414
-1.124139,-0.920414
-1.121963,-0.920414
-1.119791,-0.920414
-1.117625,-0.920414
-1.115464,-0.920414
-1.113309,-0.920414
-1.111158,-0.920414
-1.109013,-0.920414
-1.106873,-0.920414
-1.104737,-0.920414
-1.102607,-0.920414
-1.100482,-0.920414
-1.098362,-0.920414
-1.096246,-0.920414
-1.094136,-0.920414
-1.092030,-0.920414
-1.089930,-0.920414
-1.087834,-0.920414
-1.085743,-0.920414
-1.083656,-0.920414
-1.081574,-0.920414
-1.079497,-0.766409
-1.077425,-0.766409
-1.075357,-0.766409
-1.073294,-0.766409
-1.071235,-0.766409
-1.069181,-0.766409
-1.067132,-0.766409
-1.065087,-0.766409
-1.063046,-0.766409
-1.061010,-0.766409
-1.058978,-0.766409
-1.056950,-0.766409
-1.054927,-0.766409
-1.052908,-0.766409
-1.050894,-0.766409
-1.048883,-0.766409
-1.046877,-0.766409
-1.044875,-0.766409
-1.042878,-0.766409
-1.040884,-0.766409
-1.038895,-0.766409
-1.036909,-0.766409
-1.034928,-0.766409
-1.032951,-0.766409
-1.030978,-0.766409
-1.029008,-0.766409
-1.027043,-0.766409
-1.025082,-0.766409
-1.023125,-0.766409
-1.021171,-0.766409
-1.019222,-0.766409
-1.017276,-0.766409
-1.015335,-0.766409
-1.013397,-0.766409
-1.011462,-0.766409
-1.009532,-0.766409
-1.007605,-0.766409
-1.005683,-0.766409
-1.003763,-0.766409
-1.001848,-0.766409
-0.999936,-0.766409
-0.998028,-0.766409
-0.996123,-0.766409
-0.994222,-0.766409
-0.992325,-0.766409
-0.990431,-0.766409
-0.988541,-0.766409
-0.986654,-0.766409
-0.984771,-0.766409
-0.982891,-0.766409
-0.981015,-0.766409
-0.979142,-0.766409
-0.977273,-0.766409
-0.975407,-0.766409
-0.973544,-0.766409
-0.971685,-0.766409
-0.969829,-0.766409
-0.967977,-0.766409
-0.966127,-0.766409
-0.964282,-0.766409
-0.962439,-0.766409
-0.960600,-0.766409
-0.958763,-0.766409
-0.956931,-0.766409
-0.955101,-0.766409
-0.953274,-0.766409
-0.951451,-0.766409
-0.949631,-0.766409
-0.947814,-0.766409
-0.946000,-0.766409
-0.944189,-0.766409
-0.942381,-0.766409
-0.940577,-0.766409
-0.938775,-0.766409
-0.936977,-0.766409
-0.935181,-0.766409
-0.933389,-0.766409
-0.931599,-0.766409
-0.929813,-0.766409
-0.928029,-0.766409
-0.926248,-0.766409
-0.924471,-0.766409
-0.922696,-0.766409
-0.920924,-0.766409
-0.919155,-0.766409
-0.917389,-0.766409
-0.915626,-0.766409
-0.913865,-0.766409
-0.912108,-0.766409
-0.910353,-0.612404
-0.908601,-0.612404
-0.906852,-0.612404
-0.905105,-0.612404
-0.903362,-0.612404
-0.901621,-0.612404
-0.899883,-0.612404
-0.898147,-0.612404
-0.896414,-0.612404
-0.894684,-0.612404
-0.892957,-0.612404
-0.891232,-0.612404
-0.889510,-0.612404
-0.887791,-0.612404
-0.886074,-0.612404
-0.884360,-0.612404
-0.882648,-0.612404
-0.880939,-0.612404
-0.879232,-0.612404
