theoretical_quantile,sample_quantile
-1.439585,-0.607387
-1.436155,-0.603403
-1.432741,-0.600450
-1.429344,-0.598497
-1.425963,-0.596879
-1.422599,-0.595041
-1.419251,-0.593670
-1.415918,-0.590946
-1.412601,-0.588920
-1.409300,-0.585937
-1.406014,-0.583011
-1.402742,-0.579996
-1.399486,-0.578127
-1.396245,-0.575116
-1.393018,-0.570657
-1.389806,-0.568767
-1.386608,-0.566994
-1.383424,-0.565244
-1.380254,-0.563378
-1.377098,-0.561188
-1.373956,-0.558337
-1.370827,-0.556749
-1.367711,-0.553493
-1.364609,-0.552109
-1.361520,-0.549362
-1.358443,-0.548271
-1.355380,-0.547546
-1.352329,-0.544716
-1.349290,-0.543280
-1.346265,-0.541896
-1.343251,-0.539695
-1.340249,-0.538314
-1.337260,-0.536264
-1.334282,-0.534470
-1.331317,-0.532096
-1.328362,-0.529946
-1.325420,-0.528332
-1.322489,-0.525816
-1.319569,-0.525066
-1.316660,-0.522616
-1.313763,-0.520567
-1.310876,-0.518410
-1.308001,-0.516229
-1.305136,-0.514457
-1.302281,-0.513153
-1.299438,-0.511209
-1.296605,-0.510565
-1.293782,-0.509793
-1.290969,-0.507295
-1.288167,-0.505591
-1.285375,-0.504206
-1.282592,-0.502756
-1.279820,-0.501458
-1.277057,-0.500776
-1.274305,-0.498740
-1.271561,-0.497392
-1.268828,-0.495566
-1.266103,-0.493686
-1.263388,-0.491769
-1.260683,-0.490760
-1.257986,-0.487971
-1.255299,-0.486865
-1.252621,-0.485824
-1.249951,-0.483243
-1.247291,-0.480281
-1.244639,-0.478013
-1.241996,-0.476774
-1.239362,-0.475952
-1.236736,-0.474724
-1.234119,-0.473284
-1.231510,-0.471213
-1.228910,-0.467941
-1.226318,-0.466365
-1.223734,-0.465911
-1.221158,-0.464441
-1.218590,-0.462012
-1.216031,-0.460361
-1.213479,-0.458523
-1.210935,-0.456284
-1.208399,-0.455461
-1.205871,-0.454406
-1.203350,-0.451434
-1.200837,-0.450132
-1.198332,-0.449363
-1.195834,-0.448865
-1.193343,-0.447500
-1.190860,-0.445936
-1.188384,-0.443457
-1.185916,-0.441330
-1.183454,-0.439223
-1.181000,-0.437552
-1.178553,-0.436445
-1.176113,-0.435070
-1.173680,-0.433995
-1.171254,-0.433022
-1.168834,-0.431893
-1.166422,-0.430994
-1.164016,-0.429987
-1.161617,-0.428985
