theoretical_quantile,sample_quantile
-0.514252,-0.311805
-0.512765,-0.311805
-0.511278,-0.311805
-0.509792,-0.311805
-0.508308,-0.311805
-0.506824,-0.311805
-0.505342,-0.311805
-0.503861,-0.311805
-0.502381,-0.311805
-0.500902,-0.311805
-0.499424,-0.311805
-0.497947,-0.311805
-0.496472,-0.311805
-0.494997,-0.311805
-0.493524,-0.311805
-0.492051,-0.311805
-0.490580,-0.311805
-0.489109,-0.311805
-0.487640,-0.311805
-0.486172,-0.311805
-0.484705,-0.311805
-0.483239,-0.311805
-0.481774,-0.311805
-0.480309,-0.311805
-0.478846,-0.311805
-0.477384,-0.311805
-0.475923,-0.311805
-0.474464,-0.311805
-0.473005,-0.311805
-0.471547,-0.311805
-0.470090,-0.311805
-0.468634,-0.311805
-0.467179,-0.311805
-0.465725,-0.311805
-0.464272,-0.311805
-0.462820,-0.311805
-0.461369,-0.311805
-0.459919,-0.311805
-0.458470,-0.311805
-0.457022,-0.311805
-0.455574,-0.311805
-0.454128,-0.311805
-0.452683,-0.311805
-0.451239,-0.311805
-0.449795,-0.311805
-0.448353,-0.311805
-0.446911,-0.311805
-0.445471,-0.311805
-0.444031,-0.311805
-0.442592,-0.311805
-0.441154,-0.311805
-0.439717,-0.311805
-0.438281,-0.311805
-0.436846,-0.311805
-0.435412,-0.311805
-0.433979,-0.311805
-0.432546,-0.311805
-0.431115,-0.311805
-0.429684,-0.311805
-0.428254,-0.311805
-0.426826,-0.311805
-0.425398,-0.311805
-0.423970,-0.311805
-0.422544,-0.311805
-0.421119,-0.311805
-0.419694,-0.311805
-0.418270,-0.311805
-0.416847,-0.311805
-0.415425,-0.311805
-0.414004,-0.311805
-0.412584,-0.311805
-0.411164,-0.311805
-0.409746,-0.311805
-0.408328,-0.311805
-0.406911,-0.311805
-0.405494,-0.311805
-0.404079,-0.311805
-0.402664,-0.311805
-0.401251,-0.311805
-0.399838,-0.311805
-0.398425,-0.311805
-0.397014,-0.311805
-0.395603,-0.311805
-0.394193,-0.311805
-0.392784,-0.155057
-0.391376,-0.155057
-0.389969,-0.155057
-0.388562,-0.155057
-0.387156,-0.155057
-0.385751,-0.155057
-0.384346,-0.155057
-0.382943,-0.155057
-0.381540,-0.155057
-0.380137,-0.155057
-0.378736,-0.155057
-0.377335,-0.155057
-0.375935,-0.155057
-0.374536,-0.155057
-0.373138,-0.155057
-0.371740,-0.155057
-0.370343,-0.155057
-0.368947,-0.155057
-0.367551,-0.155057
-0.366156,-0.155057
-0.364762,-0.155057
-0.363369,-0.155057
-0.361976,-0.155057
-0.360584,-0.155057
-0.359192,-0.155057
-0.357802,-0.155057
-0.356412,-0.155057
-0.355023,-0.155057
-0.353634,-0.155057
-0.352246,-0.155057
-0.350859,-0.155057
-0.349472,-0.155057
-0.348086,-0.155057
-0.346701,-0.155057
-0.345317,-0.155057
-0.343933,-0.155057
-0.342550,-0.155057
-0.341167,-0.155057
-0.339785,-0.155057
-0.338404,-0.155057
-0.337023,-0.155057
-0.335643,-0.155057
-0.334264,-0.155057
-0.332885,-0.155057
-0.331507,-0.155057
-0.330130,-0.155057
-0.328753,-0.155057
-0.327377,-0.155057
-0.326001,-0.155057
-0.324626,-0.155057
-0.323252,-0.155057
-0.321878,-0.155057
-0.320505,-0.155057
-0.319132,-0.155057
-0.317761,-0.155057
-0.316389,-0.155057
-0.315018,-0.155057
-0.313648,-0.155057
-0.312279,-0.155057
-0.310910,-0.155057
-0.309541,-0.155057
-0.308174,-0.155057
-0.306806,-0.155057
-0.305440,-0.155057
-0.304074,-0.155057
-0.302708,-0.155057
-0.301343,-0.155057
-0.299979,-0.155057
-0.298615,-0.155057
-0.297252,-0.155057
-0.295889,-0.155057
-0.294527,-0.155057
-0.293165,-0.155057
-0.291804,-0.155057
-0.290444,-0.155057
-0.289084,-0.155057
-0.287724,-0.155057
-0.286365,-0.155057
-0.285007,-0.155057
-0.283649,-0.155057
-0.282292,-0.155057
-0.280935,-0.155057
-0.279578,-0.155057
-0.278223,-0.155057
-0.276867,-0.155057
-0.275512,-0.155057
-0.274158,-0.155057
-0.272804,-0.155057
-0.271451,-0.155057
-0.270098,-0.155057
-0.268746,-0.155057
-0.267394,-0.155057
-0.266043,-0.155057
-0.264692,-0.155057
-0.263342,-0.155057
-0.261992,-0.155057
-0.260642,-0.155057
-0.259294,-0.155057
-0.257945,-0.155057
-0.256597,-0.155057
-0.255250,-0.155057
-0.253903,-0.155057
-0.252556,-0.155057
-0.251210,-0.155057
-0.249864,-0.155057
-0.248519,-0.155057
-0.247174,-0.155057
-0.245830,-0.155057
-0.244486,-0.155057
-0.243143,-0.155057
-0.241800,-0.155057
-0.240457,-0.155057
-0.239115,-0.155057
-0.237773,-0.155057
