date,delta,sigma_distance,direction,macro_tag
2020-04-23,0.18616454807312238,3.425579198508966,up,
2020-07-07,-0.17556477433107484,-3.2306070858392815,down,
2020-08-03,-0.2513144282809062,-4.624477519991134,down,
2020-08-11,0.33420208808667373,6.149620027871993,up,
2020-08-27,-0.19004360288786498,-3.4970322111583947,down,
2020-09-14,-0.17185025692665915,-3.1622561995027367,down,
2020-09-18,-0.20479441264601328,-3.768462066340292,down,
2020-10-14,-0.2140110677509373,-3.9380578649037643,down,
2020-10-16,0.17246926035094298,3.1735720189673726,up,
2020-10-26,-0.1681369218019982,-3.093927068312376,down,
2020-11-17,0.1758906664636642,3.236529360355453,up,
2020-11-26,-0.25283534112161266,-4.652463858291592,down,
2020-11-30,0.2806149052286885,5.1635615320179555,up,
2020-12-09,-0.18975653528147268,-3.491749876147096,down,
2020-12-28,-0.1670540846631662,-3.074001767085005,down,
2021-01-06,0.19845093872383823,3.6516612434753335,up,
2021-01-07,0.16551443847757333,3.045596245104393,up,
2021-01-15,-0.26706278524904525,-4.914263255235501,down,
2021-01-21,-0.30368241379822203,-5.588101548650362,down,
2021-01-22,-0.17589066646366416,-3.2366038314962293,down,
2021-01-27,-0.23361485118150507,-4.298787356017765,down,
2021-01-28,0.581921545449721,10.707909202515285,up,
2021-01-29,0.4054651081081644,7.46093184880934,up,
2021-02-01,0.25782910930209985,4.744279784780874,up,
2021-02-15,-0.2610138253696197,-4.802956260501425,down,
2021-02-18,0.1851424331355959,3.406771247350975,up,
2021-03-23,-0.1743533871447778,-3.2083163334035256,down,
2021-03-30,0.22957444164450017,4.224365252883499,up,
2021-03-31,-0.38641691313746984,-7.110500219800861,down,
2021-04-06,-0.18610227963386075,-3.4245078672342615,down,
2021-04-07,0.20479441264601322,3.7683875951995143,up,
2021-04-08,-0.2513144282809062,-4.624477519991134,down,
2021-04-12,0.19415601444095756,3.5726302821089213,up,
2021-04-13,-0.1941560144409575,-3.5727047532496967,down,
2021-04-14,0.2135741002980591,3.9299427495950687,up,
2021-04-21,0.17435338714477774,3.2082418622627484,up,
2021-05-17,-0.17261274266699378,-3.176286710198122,down,
2021-05-21,0.1823215567939546,3.354864262619185,up,
2021-06-01,-0.3613697882429401,-6.649607726825035,down,
2021-06-16,0.17662353567931685,3.2500148969689255,up,
2021-07-23,-0.3693601034660483,-6.796637628194886,down,
2021-07-27,-0.587786664902119,-10.81590781813969,down,
2021-07-29,-0.2451224580329851,-4.510538989480601,down,
2021-07-30,-0.2876820724517808,-5.2936790453619285,down,
2021-08-06,0.32542240043462795,5.98806487347644,up,
2021-08-09,0.22314355131420976,4.106030350619767,up,
2021-08-19,0.20359895524123955,3.746389966894763,up,
2021-08-31,-0.2032282416132683,-3.7396429314197004,down,
2021-09-01,0.16813692180199818,3.093852597171599,up,
2021-09-07,-0.31424909983650273,-5.78253928516437,down,
2021-09-20,0.20359895524123955,3.746389966894763,up,
2021-09-23,-0.22006188477680164,-4.0493990330152485,down,
2021-09-29,-0.20544397421480884,-3.7804146577871793,down,
2021-10-12,-0.19237189264745613,-3.539875103354074,down,
2021-11-22,0.2207878376217507,4.06268283025459,up,
2021-11-30,-0.17589066646366416,-3.2366038314962293,down,
2021-12-31,0.16882086957505205,3.1064379296405127,up,
2022-01-03,0.20155291872184214,3.7087408204911134,up,
2022-01-10,0.216223108469636,3.9786871857430297,up,
2022-01-24,-0.18721154208814633,-3.444919421058222,down,
2022-01-28,0.17327172127403678,3.188338113555784,up,
2022-02-11,-0.18805223150293973,-3.4603889586532195,down,
2022-03-09,0.3105963319746568,5.7152501818772965,up,Fed Hiking Cycle
2022-03-21,-0.178691788743376,-3.2881473214601598,down,Fed Hiking Cycle
2022-04-08,0.20294084399669038,3.7342800527456173,up,
2023-03-27,-0.39136050192662253,-7.201467265754209,down,SVB / Banking Stress
