date,delta,sigma_distance,direction,macro_tag
1987-03-31,-44.99999999999993,-3.4694565995132196,down,
1987-04-01,43.99999999999995,3.392227673720942,up,
1987-05-08,-46.999999999999886,-3.623651751720726,down,
1987-05-27,-40.000000000000036,-3.0839687189944542,down,
1987-07-31,59.00000000000016,4.548691315277279,up,
1987-08-18,-39.00000000000006,-3.006871142890701,down,
1987-09-25,146.9999999999999,11.333278012407673,up,
1987-10-01,-48.00000000000004,-3.7007493278244925,down,Black Monday Era
1987-10-22,-40.000000000000036,-3.0839687189944542,down,Black Monday Era
1987-10-30,86.99999999999991,6.707423446182392,up,Black Monday Era
1987-11-25,-80.00000000000007,-6.167871763144646,down,Black Monday Era
1987-12-08,48.00000000000004,3.7006179781359676,up,
1988-01-01,-55.00000000000007,-4.240432360550778,down,
1988-01-22,39.00000000000006,3.0067397932021764,up,
1988-02-10,77.00000000000014,5.936447685144863,up,
1988-02-12,55.00000000000007,4.240301010862253,up,
1988-03-11,-41.000000000000014,-3.161066295098207,down,
1988-05-18,-43.99999999999995,-3.3923590234094663,down,
1988-06-06,-48.00000000000004,-3.7007493278244925,down,
1988-06-20,42.99999999999997,3.3151300976171885,up,
1988-10-25,41.99999999999999,3.2380325215134356,up,
1990-05-02,-47.000000000000064,-3.6236517517207396,down,
1990-06-11,-46.0,-3.5465541756169796,down,
1990-09-21,-42.99999999999997,-3.3152614473057134,down,
1990-10-17,-40.000000000000036,-3.0839687189944542,down,
1990-12-05,56.99999999999994,4.3944961630697525,up,
1992-08-11,-39.99999999999994,-3.083968718994447,down,
1992-09-21,-48.00000000000004,-3.7007493278244925,down,
1993-03-17,57.00000000000003,4.394496163069759,up,
1993-10-13,-47.99999999999996,-3.700749327824486,down,
1993-11-24,-41.000000000000014,-3.161066295098207,down,
1994-03-25,40.000000000000036,3.0838373693059293,up,
1994-04-26,56.00000000000005,4.317398586966006,up,
1994-10-17,-50.0,-3.8549444800319987,down,
1996-04-03,49.00000000000002,3.777715554239721,up,
2001-07-12,40.99999999999997,3.160934945409679,up,
2002-03-11,-43.99999999999995,-3.3923590234094663,down,
2003-01-15,46.0,3.546422825928455,up,
2003-02-17,40.000000000000036,3.0838373693059293,up,
2004-04-01,-43.99999999999999,-3.39235902340947,down,
2004-07-29,-46.99999999999997,-3.623651751720732,down,
2006-09-15,52.00000000000004,4.009008282550987,up,
2006-09-19,-43.00000000000006,-3.31526144730572,down,
2008-01-02,-46.0,-3.5465541756169796,down,
2008-01-11,-46.0,-3.5465541756169796,down,
2008-01-16,39.000000000000014,3.006739793202173,up,
2008-02-26,82.00000000000003,6.321935565663627,up,
2008-03-18,-58.00000000000001,-4.471725088862037,down,
2008-03-20,71.99999999999997,5.550959804626076,up,
2008-03-24,-39.99999999999999,-3.0839687189944507,down,
2008-04-09,-39.99999999999999,-3.0839687189944507,down,
2008-04-18,-67.00000000000004,-5.165603273795832,down,
2008-05-09,44.99999999999999,3.4693252498246996,up,
2008-06-03,-89.99999999999999,-6.9388475241821865,down,
2008-06-27,39.000000000000014,3.006739793202173,up,
2008-07-08,39.99999999999999,3.0838373693059262,up,
2008-07-10,-46.0,-3.5465541756169796,down,
2008-07-21,40.99999999999997,3.160934945409679,up,
2008-07-22,-58.999999999999986,-4.54882266496579,down,
2008-07-25,50.0,3.854813130343474,up,
2008-07-28,-45.000000000000014,-3.4694565995132263,down,
2008-07-29,51.00000000000002,3.9319107064472303,up,
2008-08-05,-41.99999999999995,-3.238163871201957,down,
2008-08-26,-40.99999999999997,-3.161066295098204,down,
2008-08-28,-79.0,-6.090774187040886,down,
2008-09-18,-39.000000000000014,-3.006871142890698,down,GFC
2008-10-22,-47.0,-3.6236517517207343,down,GFC
2008-11-27,-52.0,-4.009139632239508,down,GFC
2008-11-28,-97.00000000000001,-7.4785305569084715,down,GFC
2008-12-11,-44.99999999999999,-3.4694565995132245,down,GFC
2008-12-16,-40.0,-3.0839687189944516,down,GFC
2009-01-16,39.0,3.006739793202172,up,
2009-01-29,51.0,3.9319107064472285,up,
2009-02-16,49.00000000000002,3.777715554239721,up,
2009-02-18,-54.0,-4.163334784447017,down,
2009-02-20,43.99999999999999,3.392227673720945,up,
2009-03-26,46.0,3.546422825928455,up,
2009-03-27,-54.0,-4.163334784447017,down,
2009-05-20,39.99999999999999,3.0838373693059262,up,
2009-05-25,68.00000000000001,5.24256950021106,up,
2009-06-04,-39.000000000000014,-3.006871142890698,down,
2009-06-08,-43.000000000000014,-3.3152614473057165,down,
2009-06-10,67.0,5.165471924107305,up,
2009-06-30,69.0,5.319667076314814,up,
2009-07-17,-38.99999999999997,-3.0068711428906947,down,
2009-07-21,45.000000000000014,3.4693252498247014,up,
2009-07-24,46.0,3.546422825928455,up,
2009-07-31,-62.999999999999986,-4.857212969380809,down,
2009-08-14,-40.000000000000036,-3.0839687189944542,down,
2009-08-28,-81.0,-6.244969339248395,down,
2009-08-31,-56.00000000000001,-4.317529936654528,down,
2009-09-17,-60.00000000000001,-4.625920241069546,down,
2009-09-24,-94.0,-7.247237828597207,down,
2009-10-05,-43.000000000000014,-3.3152614473057165,down,
2009-10-14,58.00000000000001,4.471593739173512,up,
2009-10-20,143.00000000000003,11.024887707992665,up,
2009-11-03,-76.00000000000003,-5.859481458729624,down,
2009-11-13,81.0,6.24483798955987,up,
2009-11-17,-39.000000000000014,-3.006871142890698,down,
2009-11-26,46.0,3.546422825928455,up,
2009-11-30,-38.99999999999997,-3.0068711428906947,down,
2009-12-02,-42.99999999999997,-3.3152614473057134,down,
2009-12-07,54.0,4.1632034347584925,up,
2009-12-18,-39.99999999999999,-3.0839687189944507,down,
2009-12-24,-65.99999999999997,-5.088505697692072,down,
2012-07-16,40.99999999999999,3.160934945409681,up,
2013-01-04,-40.99999999999997,-3.161066295098204,down,
2015-07-15,-40.99999999999999,-3.1610662950982054,down,
2015-10-27,-55.00000000000001,-4.2404323605507726,down,
2016-09-23,41.99999999999999,3.2380325215134356,up,
2017-03-03,46.0,3.546422825928455,up,
2018-01-15,44.99999999999997,3.4693252498246983,up,
2018-05-24,-67.0,-5.165603273795829,down,
2020-01-03,41.000000000000014,3.1609349454096827,up,
2020-03-12,48.00000000000001,3.700617978135965,up,COVID Shock
2020-03-18,51.99999999999998,4.009008282550981,up,COVID Shock
2020-03-26,52.0,4.009008282550983,up,COVID Shock
2020-04-01,42.000000000000036,3.2380325215134387,up,
2020-04-03,-64.00000000000001,-4.934310545484566,down,
2020-04-13,178.0,13.723302871624078,up,
2020-04-22,-48.0,-3.7007493278244894,down,
2020-04-23,62.000000000000014,4.779984043588532,up,
2020-04-28,50.0,3.854813130343474,up,
2021-07-23,-42.000000000000014,-3.238163871201962,down,
2022-03-09,55.00000000000001,4.2403010108622485,up,Fed Hiking Cycle
2022-04-08,45.000000000000014,3.4693252498247014,up,
2022-07-12,60.99999999999994,4.702886467484771,up,
2022-09-01,46.0,3.546422825928455,up,Fed Hiking Cycle
2022-10-07,46.0,3.546422825928455,up,Fed Hiking Cycle
2022-12-16,-41.99999999999999,-3.2381638712019605,down,Fed Hiking Cycle
2023-02-01,41.99999999999999,3.2380325215134356,up,
2023-02-02,-46.0,-3.5465541756169796,down,
2023-02-09,77.00000000000004,5.936447685144855,up,
2023-03-13,-65.00000000000003,-5.011408121588322,down,SVB / Banking Stress
2023-03-27,-171.00000000000003,-13.183751188586323,down,SVB / Banking Stress
2023-05-11,50.0,3.854813130343474,up,
2023-11-21,41.000000000000014,3.1609349454096827,up,
2023-12-04,78.00000000000003,6.013545261248608,up,
2023-12-05,-53.00000000000003,-4.086237208343265,down,
