date,delta,sigma_distance,direction,macro_tag
2014-10-28,1.9459101490553135,6.43076289624005,up,
2014-10-30,1.349926716949016,4.461289396050904,up,
2014-12-15,-2.3978952727983707,-7.923679203071404,down,
2014-12-16,2.1972245773362196,7.261250926696157,up,
2014-12-25,-2.639057329615259,-8.72061793419247,down,
2014-12-30,1.0986122886681098,3.630801365594796,up,
2014-12-31,1.6094379124341003,5.318864279808949,up,
2015-06-04,-1.0498221244986776,-3.46886687295404,down,
2015-06-05,-1.252762968495368,-4.1395006403138925,down,
2015-06-08,0.9162907318741551,3.0283056328696616,up,
2015-06-10,-2.0794415416798357,-6.871324136324429,down,
2015-06-11,1.0986122886681098,3.630801365594796,up,
2015-06-12,1.0986122886681098,3.630801365594796,up,
2015-06-25,-3.58351893845611,-11.841664611587863,down,
2015-06-29,2.8903717578961645,9.551809573635444,up,
2015-07-15,-3.713572066704308,-12.271435266111432,down,
2015-07-16,1.3862943611198906,4.581469098372009,up,
2015-07-17,-1.3862943611198906,-4.580765489385141,down,
2015-07-20,1.0986122886681098,3.630801365594796,up,
2015-07-22,-1.791759469228055,-5.920656403547214,down,
2015-07-24,1.791759469228055,5.921360012534083,up,
2015-07-27,-1.0986122886681096,-3.630097756607926,down,
2015-07-31,3.044522437723423,10.06121245734141,up,
2015-08-25,-2.197224577336219,-7.260547317709287,down,
2015-08-27,1.9459101490553135,6.43076289624005,up,
2015-08-31,1.0296194171811583,3.402809067863823,up,
2015-09-14,-1.2527629684953678,-4.139500640313892,down,
2015-09-25,-1.3437347467010947,-4.440123940877905,down,
2015-09-28,-1.791759469228055,-5.920656403547214,down,
2016-03-31,1.5040773967762742,4.97069227975687,up,
2016-04-01,-2.197224577336219,-7.260547317709287,down,
2016-04-27,1.0986122886681098,3.630801365594796,up,
2016-04-28,-1.0986122886681096,-3.630097756607926,down,
2016-05-02,1.3862943611198906,4.581469098372009,up,
2016-05-04,1.0414538748281612,3.44191695152178,up,
2016-05-17,-1.120591195386885,-3.702728759440966,down,
2016-05-19,-0.9444616088408512,-3.12069487290196,down,
2016-05-20,-1.9459101490553135,-6.43005928725318,down,
2016-06-01,1.6094379124341003,5.318864279808949,up,
2016-06-02,-0.9162907318741551,-3.0276020238827925,down,
2016-06-10,2.70805020110221,8.94931384091031,up,
2016-06-13,-2.70805020110221,-8.948610231923443,down,
2016-06-14,2.9444389791664403,9.730478901982945,up,
2016-06-22,-1.2992829841302609,-4.293229641970042,down,
2016-06-23,1.3862943611198906,4.581469098372009,up,
2016-07-07,-2.639057329615259,-8.72061793419247,down,
2016-07-13,2.302585092994046,7.609422926748237,up,
2016-07-15,-1.3217558399823195,-4.367492938044866,down,
2016-07-19,1.3862943611198906,4.581469098372009,up,
2017-01-18,-2.772588722239781,-9.161882783263716,down,
2017-01-20,1.791759469228055,5.921360012534083,up,
2017-01-25,1.0986122886681096,3.6308013655947953,up,
2017-02-08,-0.9444616088408512,-3.12069487290196,down,
2020-01-03,1.292768303109067,4.272404981977886,up,
2020-01-20,-1.0459685551826876,-3.4561324541092713,down,
2020-01-21,-2.5649493574615367,-8.475722389372224,down,
